,table_name_left,column_index_left,table_name_right,column_index_right,label
15826,Movie_alchetron.com_September2020_CPA.json.gz,11,LocalBusiness_findaproofreader.com_September2020_CPA.json.gz,2,1
15827,CreativeWork_bucketlist.net_September2020_CPA.json.gz,3,Book_worklizard.com_September2020_CPA.json.gz,8,1
15828,Hotel_planetofhotels.com_September2020_CPA.json.gz,7,Hotel_sidefare.com_September2020_CPA.json.gz,14,1
15829,CreativeWork_crumina.net_September2020_CPA.json.gz,5,Hotel_trivago.co.uk_September2020_CPA.json.gz,8,1
15830,Hotel_persiatrip.com_September2020_CPA.json.gz,10,Movie_flixtor.is_September2020_CPA.json.gz,8,1
15831,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,12,Movie_freshmovies.tv_September2020_CPA.json.gz,4,1
15832,Hotel_modesathorn.com_September2020_CPA.json.gz,5,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,9,1
15833,Movie_f3a.net_September2020_CPA.json.gz,4,Movie_flixtor.is_September2020_CPA.json.gz,8,1
15834,LocalBusiness_trucksalesnearme.com.au_September2020_CPA.json.gz,12,Movie_filmonlineindo.com_September2020_CPA.json.gz,5,1
15835,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,14,Book_oswaalbooks.com_September2020_CPA.json.gz,8,1
15836,Hotel_trivago.sg_September2020_CPA.json.gz,9,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,12,1
15837,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,11,LocalBusiness_superprof.co.in_September2020_CPA.json.gz,11,1
15838,Product_dermalogica.com_September2020_CPA.json.gz,7,Hotel_edlets.com_September2020_CPA.json.gz,12,1
15839,Hotel_persiatrip.com_September2020_CPA.json.gz,10,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,9,1
15840,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,10,Book_manualscenter.com_September2020_CPA.json.gz,10,1
15841,Book_abebooks.com_September2020_CPA.json.gz,13,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,10,1
15842,Product_dermalogica.com_September2020_CPA.json.gz,9,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,17,1
15843,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,8,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,17,1
15844,Movie_alchetron.com_September2020_CPA.json.gz,9,LocalBusiness_superprof.co.in_September2020_CPA.json.gz,9,1
15845,Book_manualscenter.com_September2020_CPA.json.gz,10,Recipe_everyday-delicious.com_September2020_CPA.json.gz,11,1
15846,Book_abebooks.com_September2020_CPA.json.gz,13,LocalBusiness_superprof.co.in_September2020_CPA.json.gz,9,1
15847,CreativeWork_bucketlist.net_September2020_CPA.json.gz,4,Movie_quotecatalog.com_September2020_CPA.json.gz,4,1
15848,Recipe_namscorner.com_September2020_CPA.json.gz,8,Restaurant_wineroute.alsace_September2020_CPA.json.gz,10,1
15849,Book_manualscenter.com_September2020_CPA.json.gz,10,Book_worklizard.com_September2020_CPA.json.gz,12,1
15850,Movie_flixtor.is_September2020_CPA.json.gz,5,LocalBusiness_carshipio.com_September2020_CPA.json.gz,12,1
15851,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,8,LocalBusiness_carshipio.com_September2020_CPA.json.gz,12,1
15852,Restaurant_wineroute.alsace_September2020_CPA.json.gz,10,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,8,1
15853,Hotel_sidefare.com_September2020_CPA.json.gz,13,Product_dermalogica.com_September2020_CPA.json.gz,9,1
15854,Recipe_aseasyasapplepie.com_September2020_CPA.json.gz,10,Book_worklizard.com_September2020_CPA.json.gz,12,1
15855,LocalBusiness_superprof.co.in_September2020_CPA.json.gz,9,Recipe_foxyfolksy.com_September2020_CPA.json.gz,12,1
15856,Recipe_namscorner.com_September2020_CPA.json.gz,8,Hotel_sidefare.com_September2020_CPA.json.gz,13,1
15857,Product_dermalogica.com_September2020_CPA.json.gz,9,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,10,1
15858,Movie_alchetron.com_September2020_CPA.json.gz,9,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,8,1
15859,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,10,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,8,1
15860,LocalBusiness_essexmums.com_September2020_CPA.json.gz,3,LocalBusiness_book.app_September2020_CPA.json.gz,7,1
15861,Hotel_persiatrip.com_September2020_CPA.json.gz,8,Hotel_sidefare.com_September2020_CPA.json.gz,11,1
15862,Restaurant_ofadaa.com_September2020_CPA.json.gz,5,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,8,1
15863,Book_worklizard.com_September2020_CPA.json.gz,9,Movie_alchetron.com_September2020_CPA.json.gz,8,1
15864,LocalBusiness_trucksalesnearme.com.au_September2020_CPA.json.gz,10,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,10,1
15865,Movie_alchetron.com_September2020_CPA.json.gz,8,LocalBusiness_essexmums.com_September2020_CPA.json.gz,3,1
15866,LocalBusiness_superprof.co.in_September2020_CPA.json.gz,12,Hotel_sidefare.com_September2020_CPA.json.gz,11,1
15867,Book_studienet.se_September2020_CPA.json.gz,5,LocalBusiness_essexmums.com_September2020_CPA.json.gz,3,1
15868,Book_oswaalbooks.com_September2020_CPA.json.gz,9,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,14,1
15869,Hotel_persiatrip.com_September2020_CPA.json.gz,8,LocalBusiness_superprof.co.in_September2020_CPA.json.gz,12,1
15870,Hotel_brevistay.com_September2020_CPA.json.gz,9,Product_dermalogica.com_September2020_CPA.json.gz,10,1
15871,Book_oswaalbooks.com_September2020_CPA.json.gz,9,Hotel_brevistay.com_September2020_CPA.json.gz,9,1
15872,LocalBusiness_essexmums.com_September2020_CPA.json.gz,3,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,8,1
15873,Movie_alchetron.com_September2020_CPA.json.gz,8,Restaurant_ofadaa.com_September2020_CPA.json.gz,5,1
15874,Restaurant_ofadaa.com_September2020_CPA.json.gz,5,CreativeWork_bucketlist.net_September2020_CPA.json.gz,5,1
15875,Hotel_persiatrip.com_September2020_CPA.json.gz,8,Restaurant_ofadaa.com_September2020_CPA.json.gz,5,1
15876,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,14,Hotel_brevistay.com_September2020_CPA.json.gz,9,1
15877,Book_worklizard.com_September2020_CPA.json.gz,9,Restaurant_ofadaa.com_September2020_CPA.json.gz,5,1
15878,Hotel_brevistay.com_September2020_CPA.json.gz,9,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,10,1
15879,Product_dermalogica.com_September2020_CPA.json.gz,10,Restaurant_ofadaa.com_September2020_CPA.json.gz,5,1
15880,Person_ahn.org_September2020_CPA.json.gz,1,Restaurant_ofadaa.com_September2020_CPA.json.gz,2,1
15881,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,1,Place_redding.com_September2020_CPA.json.gz,1,1
15882,LocalBusiness_kiwibizinfo.com_September2020_CPA.json.gz,1,Restaurant_steak44.com_September2020_CPA.json.gz,2,1
15883,Place_mendocinobeacon.com_September2020_CPA.json.gz,1,Event_cdslifetransitions.org_September2020_CPA.json.gz,3,1
15884,Restaurant_steak48.com_September2020_CPA.json.gz,2,Hotel_hrvacations.com_September2020_CPA.json.gz,1,1
15885,Person_atbox.io_September2020_CPA.json.gz,3,Person_rhoadesmckee.com_September2020_CPA.json.gz,6,1
15886,Hotel_visitfredericksburgtx.com_September2020_CPA.json.gz,1,Place_redding.com_September2020_CPA.json.gz,1,1
15887,Restaurant_carnaby.co.uk_September2020_CPA.json.gz,0,Hotel_deelz.me_September2020_CPA.json.gz,1,1
15888,Place_elpasotimes.com_September2020_CPA.json.gz,1,Place_boothmuseum.org_September2020_CPA.json.gz,1,1
15889,Restaurant_menusinbbt.com_September2020_CPA.json.gz,1,Person_atbox.io_September2020_CPA.json.gz,3,1
15890,Hotel_sidefare.com_September2020_CPA.json.gz,1,Hotel_maritim.com_September2020_CPA.json.gz,1,1
15891,LocalBusiness_appliancerepairgreensboro.com_September2020_CPA.json.gz,1,Hotel_edlets.com_September2020_CPA.json.gz,1,1
15892,LocalBusiness_bestcleanerssurrey.co.uk_September2020_CPA.json.gz,0,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,1,1
15893,LocalBusiness_4theculture.com_September2020_CPA.json.gz,2,Restaurant_wineroute.alsace_September2020_CPA.json.gz,1,1
15894,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,1,LocalBusiness_kitchen-companies.com_September2020_CPA.json.gz,1,1
15895,Restaurant_madeinindiarestaurant.com_September2020_CPA.json.gz,2,LocalBusiness_dubaigirlsescort.com_September2020_CPA.json.gz,0,1
15896,LocalBusiness_all-removals-london.com_September2020_CPA.json.gz,0,Place_shermanoaksces.com_September2020_CPA.json.gz,0,1
15897,Event_cdslifetransitions.org_September2020_CPA.json.gz,7,Hotel_trumphotels.com_September2020_CPA.json.gz,1,1
15898,Hotel_destination-lessablesdolonne.co.uk_September2020_CPA.json.gz,1,Hotel_persiatrip.com_September2020_CPA.json.gz,2,1
15899,Place_elpasotimes.com_September2020_CPA.json.gz,1,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,0,1
15900,LocalBusiness_kiwibizinfo.com_September2020_CPA.json.gz,5,Place_farimadance.com_September2020_CPA.json.gz,2,1
15901,LocalBusiness_agapelabradoodles.com_September2020_CPA.json.gz,4,Restaurant_hardrockhotelpuntacana.com_September2020_CPA.json.gz,6,1
15902,LocalBusiness_vacuumtechmachines.com_September2020_CPA.json.gz,4,Place_redding.com_September2020_CPA.json.gz,5,1
15903,Place_reepham-and-wensum-valley-team-churches.org.uk_September2020_CPA.json.gz,3,Hotel_edlets.com_September2020_CPA.json.gz,5,1
15904,Hotel_edlets.com_September2020_CPA.json.gz,5,LocalBusiness_kiwibizinfo.com_September2020_CPA.json.gz,5,1
15905,Place_feelgreece.com_September2020_CPA.json.gz,2,LocalBusiness_appliancerepairgreensboro.com_September2020_CPA.json.gz,10,1
15906,Place_batteriesexpert.com_September2020_CPA.json.gz,2,LocalBusiness_transportnearme.com.au_September2020_CPA.json.gz,11,1
15907,Hotel_modesathorn.com_September2020_CPA.json.gz,2,Place_farimadance.com_September2020_CPA.json.gz,2,1
15908,Place_feelgreece.com_September2020_CPA.json.gz,2,Place_bwidrive.com_September2020_CPA.json.gz,0,1
15909,Place_bwidrive.com_September2020_CPA.json.gz,0,Place_redding.com_September2020_CPA.json.gz,5,1
15910,Place_boothmuseum.org_September2020_CPA.json.gz,6,LocalBusiness_vacuumtechmachines.com_September2020_CPA.json.gz,4,1
15911,LocalBusiness_blissherbs.in_September2020_CPA.json.gz,4,Place_cacwaco.com_September2020_CPA.json.gz,5,1
15912,Hotel_trumphotels.com_September2020_CPA.json.gz,10,Hotel_edlets.com_September2020_CPA.json.gz,5,1
15913,LocalBusiness_cyprusgalleries.com_September2020_CPA.json.gz,5,Restaurant_triaddining.com_September2020_CPA.json.gz,10,1
15914,Hotel_lodging-world.com_September2020_CPA.json.gz,8,LocalBusiness_aspackagingindustries.com_September2020_CPA.json.gz,4,1
15915,LocalBusiness_trucksalesnearme.com.au_September2020_CPA.json.gz,7,Hotel_ebooking.com_September2020_CPA.json.gz,7,1
15916,Restaurant_hardrockhotelpuntacana.com_September2020_CPA.json.gz,6,Restaurant_ironhillbrewery.com_September2020_CPA.json.gz,7,1
15917,LocalBusiness_agapelabradoodles.com_September2020_CPA.json.gz,4,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,4,1
15918,LocalBusiness_myreadylink.com_September2020_CPA.json.gz,4,LocalBusiness_vacuumtechmachines.com_September2020_CPA.json.gz,4,1
15919,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,5,Place_boothmuseum.org_September2020_CPA.json.gz,6,1
15920,Hotel_belgiancoast.co.uk_September2020_CPA.json.gz,7,Restaurant_millersalehouse.com_September2020_CPA.json.gz,7,1
15921,Hotel_edlets.com_September2020_CPA.json.gz,3,Place_chefalyssaskitchen.com_September2020_CPA.json.gz,1,1
15922,Hotel_sidefare.com_September2020_CPA.json.gz,7,LocalBusiness_cyprusgalleries.com_September2020_CPA.json.gz,9,1
15923,Hotel_trivago.co.uk_September2020_CPA.json.gz,3,Hotel_lodging-world.com_September2020_CPA.json.gz,5,1
15924,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,7,Restaurant_thorntonwine.com_September2020_CPA.json.gz,2,1
15925,Place_reepham-and-wensum-valley-team-churches.org.uk_September2020_CPA.json.gz,2,LocalBusiness_vacuumtechmachines.com_September2020_CPA.json.gz,6,1
15926,Place_chefalyssaskitchen.com_September2020_CPA.json.gz,1,LocalBusiness_myreadylink.com_September2020_CPA.json.gz,6,1
15927,Place_cacwaco.com_September2020_CPA.json.gz,3,Hotel_ausmotorcyclerental.com.au_September2020_CPA.json.gz,6,1
15928,Hotel_trivago.sg_September2020_CPA.json.gz,7,Place_menucollector.co.uk_September2020_CPA.json.gz,2,1
15929,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,4,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,4,1
15930,Restaurant_wineroute.alsace_September2020_CPA.json.gz,4,LocalBusiness_roccosconstruction.com_September2020_CPA.json.gz,9,1
15931,Hotel_flyingbutler.com_September2020_CPA.json.gz,4,Restaurant_thorntonwine.com_September2020_CPA.json.gz,2,1
15932,Place_reepham-and-wensum-valley-team-churches.org.uk_September2020_CPA.json.gz,2,Hotel_ausmotorcyclerental.com.au_September2020_CPA.json.gz,6,1
15933,Person_ahn.org_September2020_CPA.json.gz,7,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,4,1
15934,Hotel_trumphotels.com_September2020_CPA.json.gz,9,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,4,1
15935,LocalBusiness_trucksalesnearme.com.au_September2020_CPA.json.gz,3,LocalBusiness_carshipio.com_September2020_CPA.json.gz,6,1
15936,Hotel_flyingbutler.com_September2020_CPA.json.gz,4,Hotel_trivago.sg_September2020_CPA.json.gz,7,1
15937,LocalBusiness_kitchen-companies.com_September2020_CPA.json.gz,4,Restaurant_triaddining.com_September2020_CPA.json.gz,7,1
15938,Place_cacwaco.com_September2020_CPA.json.gz,3,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,4,1
15939,Restaurant_thorntonwine.com_September2020_CPA.json.gz,2,Restaurant_wineroute.alsace_September2020_CPA.json.gz,4,1
15940,Hotel_maritim.com_September2020_CPA.json.gz,10,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,7,1
15941,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,3,LocalBusiness_cyprusgalleries.com_September2020_CPA.json.gz,4,1
15942,Hotel_flyingbutler.com_September2020_CPA.json.gz,6,Hotel_edlets.com_September2020_CPA.json.gz,7,1
15943,Restaurant_millersalehouse.com_September2020_CPA.json.gz,5,LocalBusiness_trucksalesnearme.com.au_September2020_CPA.json.gz,15,1
15944,LocalBusiness_carshipio.com_September2020_CPA.json.gz,3,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,6,1
15945,Hotel_trivago.co.uk_September2020_CPA.json.gz,6,Hotel_edlets.com_September2020_CPA.json.gz,7,1
15946,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,12,Place_crossingsschool.org_September2020_CPA.json.gz,2,1
15947,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,3,Hotel_aucklandnz.com_September2020_CPA.json.gz,5,1
15948,Restaurant_food63.com_September2020_CPA.json.gz,4,LocalBusiness_appliancerepairgreensboro.com_September2020_CPA.json.gz,9,1
15949,LocalBusiness_blissherbs.in_September2020_CPA.json.gz,1,Restaurant_sunwayhotels.com_September2020_CPA.json.gz,3,1
15950,Place_chefalyssaskitchen.com_September2020_CPA.json.gz,4,Place_22ndstreethornband.com_September2020_CPA.json.gz,2,1
15951,Hotel_smalldanishhotels.com_September2020_CPA.json.gz,6,Hotel_trivago.co.uk_September2020_CPA.json.gz,6,1
15952,Restaurant_hardrockhotelpuntacana.com_September2020_CPA.json.gz,8,Hotel_modesathorn.com_September2020_CPA.json.gz,3,1
15953,Hotel_modesathorn.com_September2020_CPA.json.gz,3,Restaurant_triaddining.com_September2020_CPA.json.gz,8,1
15954,Place_batteriesexpert.com_September2020_CPA.json.gz,5,Place_boothmuseum.org_September2020_CPA.json.gz,5,1
15955,Restaurant_millersalehouse.com_September2020_CPA.json.gz,5,LocalBusiness_carshipio.com_September2020_CPA.json.gz,3,1
15956,Restaurant_food62.com_September2020_CPA.json.gz,3,Restaurant_wineroute.alsace_September2020_CPA.json.gz,8,1
15957,LocalBusiness_carshipio.com_September2020_CPA.json.gz,3,LocalBusiness_book.app_September2020_CPA.json.gz,4,1
15958,Place_sharemyspace.com_September2020_CPA.json.gz,3,Place_redding.com_September2020_CPA.json.gz,6,1
15959,Hotel_edlets.com_September2020_CPA.json.gz,7,Hotel_brevistay.com_September2020_CPA.json.gz,5,1
15960,Restaurant_hardrockhotelpuntacana.com_September2020_CPA.json.gz,7,Hotel_planetofhotels.com_September2020_CPA.json.gz,3,1
15961,Place_chefalyssaskitchen.com_September2020_CPA.json.gz,3,Hotel_ausmotorcyclerental.com.au_September2020_CPA.json.gz,2,1
15962,LocalBusiness_aspackagingindustries.com_September2020_CPA.json.gz,7,LocalBusiness_bestcleanerssurrey.co.uk_September2020_CPA.json.gz,4,1
15963,Place_aaa.com_September2020_CPA.json.gz,2,Hotel_modesathorn.com_September2020_CPA.json.gz,10,1
15964,LocalBusiness_bestcleanerssurrey.co.uk_September2020_CPA.json.gz,4,Place_aaa.com_September2020_CPA.json.gz,2,1
15965,Hotel_belgiancoast.co.uk_September2020_CPA.json.gz,3,Hotel_trivago.co.uk_September2020_CPA.json.gz,4,1
15966,Hotel_flyingbutler.com_September2020_CPA.json.gz,5,Place_aaa.com_September2020_CPA.json.gz,2,1
15967,LocalBusiness_blissherbs.in_September2020_CPA.json.gz,6,Restaurant_restaurant-inattendu.fr_September2020_CPA.json.gz,6,1
15968,Restaurant_millersalehouse.com_September2020_CPA.json.gz,6,Restaurant_ironhillbrewery.com_September2020_CPA.json.gz,5,1
15969,LocalBusiness_kiwibizinfo.com_September2020_CPA.json.gz,4,Restaurant_wineroute.alsace_September2020_CPA.json.gz,5,1
15970,LocalBusiness_book.app_September2020_CPA.json.gz,2,Place_redding.com_September2020_CPA.json.gz,3,1
15971,LocalBusiness_roccosconstruction.com_September2020_CPA.json.gz,12,Hotel_belgiancoast.co.uk_September2020_CPA.json.gz,3,1
15972,Person_atbox.io_September2020_CPA.json.gz,8,Hotel_miraclesuvarnabhumi.com_September2020_CPA.json.gz,5,1
15973,Restaurant_sunwayhotels.com_September2020_CPA.json.gz,4,Hotel_flyingbutler.com_September2020_CPA.json.gz,5,1
15974,LocalBusiness_kiwibizinfo.com_September2020_CPA.json.gz,4,Restaurant_symposiumcafe.com_September2020_CPA.json.gz,9,1
15975,LocalBusiness_roccosconstruction.com_September2020_CPA.json.gz,12,Hotel_modesathorn.com_September2020_CPA.json.gz,10,1
15976,Hotel_belgiancoast.co.uk_September2020_CPA.json.gz,3,Hotel_hotelscombined.co.uk_September2020_CPA.json.gz,6,1
15977,LocalBusiness_carshipio.com_September2020_CPA.json.gz,11,Restaurant_millersalehouse.com_September2020_CPA.json.gz,6,1
15978,LocalBusiness_book.app_September2020_CPA.json.gz,2,Restaurant_sunwayhotels.com_September2020_CPA.json.gz,4,1
15979,LocalBusiness_book.app_September2020_CPA.json.gz,2,Hotel_edlets.com_September2020_CPA.json.gz,6,1
15980,Restaurant_carnaby.co.uk_September2020_CPA.json.gz,2,Restaurant_holycityhospitality.com_September2020_CPA.json.gz,3,1
15981,Hotel_maritim.com_September2020_CPA.json.gz,6,Hotel_aucklandnz.com_September2020_CPA.json.gz,1,1
15982,Restaurant_carnaby.co.uk_September2020_CPA.json.gz,2,LocalBusiness_gavabiz.ca_September2020_CPA.json.gz,2,1
